name,center,radius
Crescent Aetherscab,"-421.93, 99.76, 4.21",200.47
Crescent Apa,"-823.75, 3.91, -697.87",141.64
Crescent Bachelor,"659.27, 71.03, 612.32",229.54
Crescent Bandersnatch,"739.12, 65.93, -712.54",113.90
Crescent Berserker,"620.00, 79.00, 795.00",5.00
Crescent Blackguard,"609.77, 70.43, 513.32",247.47
Crescent Blood Demon,"307.41, 56.39, 735.70",109.43
Crescent Brachiosaur,"-135.96, 105.16, 228.23",326.70
Crescent Byblos,"-774.96, 59.31, 181.41",158.07
Crescent Catoblepas,"51.67, 113.88, -202.23",169.20
Crescent Cetus,"89.69, -0.24, -757.24",263.49
Crescent Chaochu,"642.38, 88.03, -441.16",155.94
Crescent Chimera,"-640.99, 107.37, 668.79",269.98
Crescent Claw,"-407.30, 80.51, 386.13",261.39
Crescent Collagen,"-558.80, 73.38, 373.29",231.35
Crescent Demon Pawn,"431.64, 70.83, 667.94",230.26
Crescent Diplocaulus,"-193.88, 75.00, 662.91",160.12
Crescent Dirty Eye,"666.98, 88.33, 403.25",373.57
Crescent Echos,"33.32, 67.18, 619.39",257.56
Crescent Fan,"664.71, 107.48, -25.18",244.18
Crescent Flame,"-631.49, 4.26, -714.65",139.33
Crescent Flying Lizard,"761.13, 75.84, -596.61",163.53
Crescent Foobar,"-708.71, 112.05, -289.43",148.39
Crescent Foper,"-339.13, 120.30, 133.76",598.93
Crescent Gaelicat,"806.61, 89.24, -450.32",84.02
Crescent Garula,"496.72, 67.24, -627.71",510.67
Crescent Golem,"-389.35, 3.90, -618.70",217.41
Crescent Goobbue,"-65.13, 22.11, -504.38",422.69
Crescent Gourmand,"-387.08, 76.35, 534.84",367.26
Crescent Haagenti,"-794.00, 92.03, -137.39",164.04
Crescent Harpuia,"-386.77, 98.92, -261.57",338.47
Crescent Headstone,"510.80, 71.61, 442.35",753.89
Crescent Inkstain,"-371.94, 75.26, 725.98",184.50
Crescent Karlabos,"88.49, 6.53, -630.77",214.67
Crescent Leshy,"319.30, 90.60, -420.99",285.74
Crescent Lion Statant,"776.60, 120.37, 86.63",148.24
Crescent Marolith,"572.95, 95.02, -153.99",232.98
Crescent Meraevis,"219.08, 112.24, -20.07",194.93
Crescent Monk,"222.34, 56.89, 643.65",205.25
Crescent Panther,"421.34, 68.72, 362.51",281.19
Crescent Petalodite,"-174.94, 2.17, -671.26",169.00
Crescent Rosebear,"-360.21, 100.18, -124.59",313.67
Crescent Satana,"-650.98, 137.82, 703.00",201.03
Crescent Snapweed,"484.67, 94.66, -317.33",198.57
Crescent Taurus,"-406.23, 107.10, 111.63",710.77
Crescent Tormentor,"567.68, 95.38, -38.55",448.79
Crescent Triceratops,"179.35, 101.52, 310.05",333.52
Crescent Uragnite,"-394.17, 2.77, -579.26",301.78
Crescent Void Viper,"-306.37, 74.49, 563.83",138.14
Crescent Zaghnal,"-646.54, 4.34, -719.69",189.34
Crescent Zangbeto,"-790.75, 112.14, -232.96",125.46
Crescent Zaratan,"-762.05, 5.44, -456.63",114.11
Crescent Zirnitra,"-708.26, 171.58, 751.41",114.70
