type,submissions,x,y,z
"Bronze Coffer",49,-884.12,3.80,-682.03
"Bronze Coffer",35,-856.96,68.83,-93.16
"Bronze Coffer",70,-784.76,138.99,699.76
"Bronze Coffer",43,-767.45,115.62,-235.00
"Bronze Coffer",53,-756.83,76.55,97.37
"Bronze Coffer",51,-729.92,116.53,-79.06
"Bronze Coffer",86,-729.55,106.98,561.15
"Bronze Coffer",50,-729.43,4.99,-724.82
"Bronze Coffer",61,-716.15,170.98,794.43
"Bronze Coffer",62,-713.80,62.06,192.61
"Bronze Coffer",60,-680.54,104.84,-354.79
"Bronze Coffer",74,-676.42,170.98,640.38
"Bronze Coffer",65,-661.71,2.98,-579.49
"Bronze Coffer",80,-648.00,75.00,403.95
"Bronze Coffer",67,-600.27,138.99,802.64
"Bronze Coffer",21,-585.29,4.99,-864.84
"Bronze Coffer",92,-550.13,106.98,627.74
"Bronze Coffer",61,-491.02,2.98,-529.59
"Bronze Coffer",100,-487.11,98.53,-205.46
"Bronze Coffer",38,-451.68,2.98,-775.57
"Bronze Coffer",59,-444.11,90.68,26.23
"Bronze Coffer",45,-401.66,85.04,332.54
"Bronze Coffer",147,-394.89,106.74,175.43
"Bronze Coffer",63,-372.67,75.00,527.43
"Bronze Coffer",50,-343.16,52.32,-382.13
"Bronze Coffer",101,-256.89,120.99,125.08
"Bronze Coffer",63,-225.02,75.00,804.99
"Bronze Coffer",66,-197.19,74.91,618.34
"Bronze Coffer",69,-158.65,98.62,-132.74
"Bronze Coffer",72,-140.46,22.35,-414.27
"Bronze Coffer",65,-118.97,4.99,-708.46
"Bronze Coffer",51,-25.68,102.22,150.16
"Bronze Coffer",62,8.99,103.20,426.96
"Bronze Coffer",67,35.72,65.11,648.95
"Bronze Coffer",62,55.28,111.31,-289.08
"Bronze Coffer",70,140.98,55.99,770.99
"Bronze Coffer",64,142.11,16.40,-574.06
"Bronze Coffer",76,245.59,109.12,-18.17
"Bronze Coffer",56,256.15,73.17,492.36
"Bronze Coffer",50,277.79,103.78,241.90
"Bronze Coffer",68,294.88,56.08,640.22
"Bronze Coffer",52,354.12,95.66,-288.93
"Bronze Coffer",24,381.73,22.17,-743.65
"Bronze Coffer",59,386.92,96.79,-451.38
"Bronze Coffer",62,433.71,70.30,683.53
"Bronze Coffer",78,471.18,70.30,530.02
"Bronze Coffer",74,475.73,95.99,-87.08
"Bronze Coffer",34,490.41,62.46,-590.57
"Bronze Coffer",6,524.50,-489.01,55.38
"Bronze Coffer",6,550.44,-489.01,-114.79
"Bronze Coffer",6,577.42,-500.02,-504.91
"Bronze Coffer",67,596.46,70.30,622.77
"Bronze Coffer",53,609.61,107.99,117.27
"Bronze Coffer",49,617.09,66.30,-703.88
"Bronze Coffer",6,632.90,-500.02,-470.91
"Bronze Coffer",53,642.97,69.99,407.80
"Bronze Coffer",2,643.30,-489.01,-179.80
"Bronze Coffer",34,666.53,79.12,-480.37
"Bronze Coffer",6,699.98,-476.01,-697.99
"Bronze Coffer",6,699.98,-476.01,-694.00
"Bronze Coffer",57,726.28,108.14,-67.92
"Bronze Coffer",5,756.68,-489.01,-179.77
"Bronze Coffer",58,779.02,96.09,-256.24
"Bronze Coffer",43,788.88,120.38,109.39
"Bronze Coffer",6,814.94,-500.02,-528.07
"Bronze Coffer",6,819.03,-500.02,-528.07
"Bronze Coffer",29,826.69,122.00,434.99
"Bronze Coffer",63,835.08,69.99,699.09
"Bronze Coffer",2,849.52,-489.01,-114.76
"Bronze Coffer",45,869.29,109.97,581.20
"Bronze Coffer",40,870.66,95.69,-388.36
"Bronze Coffer",4,875.49,-489.01,55.38
"Silver Coffer",50,-825.16,2.98,-832.27
"Silver Coffer",8,-800.02,-876.01,328.72
"Silver Coffer",44,-798.25,105.58,-310.57
"Silver Coffer",103,-682.80,135.61,-195.27
"Silver Coffer",105,-645.69,202.99,710.17
"Silver Coffer",6,-337.03,-840.02,122.97
"Silver Coffer",134,-283.99,115.98,377.04
"Silver Coffer",104,517.75,67.89,236.13
"Silver Coffer",83,697.32,69.99,597.92
"Silver Coffer",11,699.98,-459.86,265.22
"Silver Coffer",73,770.75,107.99,-143.57
"Carrot",12,-843.86,83.66,-36.78
"Carrot",16,-806.51,107.00,887.61
"Carrot",17,-771.63,5.00,-694.00
"Carrot",15,-743.60,96.39,84.44
"Carrot",11,-727.85,81.48,328.93
"Carrot",10,-710.27,3.00,-451.51
"Carrot",19,-701.88,201.00,718.72
"Carrot",36,-575.64,162.40,668.70
"Carrot",5,-554.02,110.70,-365.90
"Carrot",17,-490.32,3.00,-741.02
"Carrot",42,-439.05,115.82,184.47
"Carrot",11,-400.53,3.00,-518.30
"Carrot",10,-273.09,75.00,850.03
"Carrot",15,-174.05,121.00,107.65
"Carrot",9,-84.74,3.00,-796.02
"Carrot",10,248.92,56.00,791.11
"Carrot",31,283.65,56.00,587.31
"Carrot",26,466.20,70.30,563.25
"Carrot",25,477.41,96.10,138.65
"Carrot",20,650.23,108.00,141.19
"Carrot",5,720.41,120.00,271.05
"Carrot",11,772.36,70.30,531.13
"Carrot",15,827.20,108.00,-156.44
"Carrot",20,865.00,96.00,-214.67
